-3.000000E+0000  3.633758E-0010
-2.950000E+0000 -5.943458E-0011
-2.900000E+0000 -3.801797E-0011
-2.850000E+0000 -3.777733E-0011
-2.800000E+0000 -3.577203E-0011
-2.750000E+0000 -3.940161E-0011
-2.700000E+0000 -3.661426E-0011
-2.650000E+0000 -2.765055E-0011
-2.600000E+0000 -3.855938E-0011
-2.550000E+0000 -2.745000E-0011
-2.500000E+0000 -1.377386E-0011
-2.450000E+0000 -1.882722E-0011
-2.400000E+0000 -2.135390E-0011
-2.350000E+0000 -2.175495E-0011
-2.300000E+0000 -1.648101E-0011
-2.250000E+0000 -2.203265E-0012
-2.200000E+0000 -2.945228E-0012
-2.150000E+0000 -4.008037E-0012
-2.100000E+0000 -6.695142E-0012
-2.050000E+0000  2.195474E-0011
-2.000000E+0000 -4.970582E-0012
-1.950000E+0000  2.039107E-0011
-1.900000E+0000  4.679300E-0011
-1.850000E+0000  8.806986E-0011
-1.800000E+0000  1.206263E-0010
-1.750000E+0000  1.738511E-0010
-1.700000E+0000  2.842100E-0010
-1.650000E+0000  4.226750E-0010
-1.600000E+0000  6.092727E-0010
-1.550000E+0000  8.737732E-0010
-1.500000E+0000  1.153830E-0009
-1.450000E+0000  1.536969E-0009
-1.400000E+0000  1.922033E-0009
-1.350000E+0000  2.385260E-0009
-1.300000E+0000  3.002628E-0009
-1.250000E+0000  3.550453E-0009
-1.200000E+0000  4.201140E-0009
-1.150000E+0000  4.902064E-0009
-1.100000E+0000  5.627867E-0009
-1.050000E+0000  6.424198E-0009
-1.000000E+0000  6.996859E-0009
-9.500000E-0001  8.039024E-0009
-9.000000E-0001  8.917102E-0009
-8.500000E-0001  9.893096E-0009
-8.000000E-0001  1.073803E-0008
-7.500000E-0001  1.176769E-0008
-7.000000E-0001  1.267685E-0008
-6.500000E-0001  1.369024E-0008
-6.000000E-0001  1.465448E-0008
-5.500000E-0001  1.571475E-0008
-5.000000E-0001  1.669287E-0008
