-3.000000E+0000  1.763399E-0009
-2.950000E+0000 -2.757030E-0011
-2.900000E+0000 -1.182870E-0011
-2.850000E+0000 -1.872693E-0011
-2.800000E+0000 -2.474283E-0011
-2.750000E+0000 -2.061191E-0011
-2.700000E+0000 -2.067207E-0011
-2.650000E+0000 -1.409469E-0011
-2.600000E+0000 -1.557861E-0011
-2.550000E+0000 -1.882719E-0011
-2.500000E+0000 -5.431793E-0012
-2.450000E+0000 -1.549840E-0011
-2.400000E+0000 -2.039133E-0011
-2.350000E+0000 -6.113594E-0012
-2.300000E+0000 -6.975876E-0012
-2.250000E+0000  2.589298E-0012
-2.200000E+0000  1.076848E-0011
-2.150000E+0000  5.072217E-0011
-2.100000E+0000  6.766191E-0011
-2.050000E+0000  1.098208E-0010
-2.000000E+0000  1.584949E-0010
-1.950000E+0000  2.355556E-0010
-1.900000E+0000  3.104513E-0010
-1.850000E+0000  5.046065E-0010
-1.800000E+0000  6.664260E-0010
-1.750000E+0000  8.840766E-0010
-1.700000E+0000  1.109445E-0009
-1.650000E+0000  1.426369E-0009
-1.600000E+0000  1.741687E-0009
-1.550000E+0000  2.140804E-0009
-1.500000E+0000  2.496097E-0009
-1.450000E+0000  2.955976E-0009
-1.400000E+0000  3.459696E-0009
-1.350000E+0000  3.957043E-0009
-1.300000E+0000  4.495485E-0009
-1.250000E+0000  5.043733E-0009
-1.200000E+0000  5.611904E-0009
-1.150000E+0000  6.219287E-0009
-1.100000E+0000  6.831003E-0009
-1.050000E+0000  7.387788E-0009
-1.000000E+0000  7.990662E-0009
-9.500000E-0001  8.573049E-0009
-9.000000E-0001  9.167723E-0009
-8.500000E-0001  9.838234E-0009
-8.000000E-0001  1.047308E-0008
-7.500000E-0001  1.112499E-0008
-7.000000E-0001  1.176241E-0008
-6.500000E-0001  1.244198E-0008
-6.000000E-0001  1.309228E-0008
-5.500000E-0001  1.378329E-0008
-5.000000E-0001  1.447697E-0008
