-79.834 0.00016
-79.224 0.00025
-78.613 0.00010
-78.003 0.00017
-77.393 0.00019
-76.782 0.00011
-76.172 0.00010
-75.562 0.00028
-74.951 0.00011
-74.341 0.00014
-73.730 0.00018
-73.120 0.00021
-72.510 0.00008
-71.899 0.00012
-71.289 0.00014
-70.679 0.00015
-70.068 0.00020
-69.458 0.00013
-68.848 0.00021
-68.237 0.00002
-67.627 0.00021
-67.017 0.00011
-66.406 0.00021
-65.796 0.00007
-65.186 0.00025
-64.575 0.00012
-63.965 0.00020
-63.354 0.00001
-62.744 0.00021
-62.134 0.00030
-61.523 0.00048
-60.913 0.00019
-60.303 0.00011
-59.692 0.00025
-59.082 0.00014
-58.472 0.00023
-57.861 0.00008
-57.251 0.00006
-56.641 0.00041
-56.030 0.00007
-55.420 0.00025
-54.810 0.00035
-54.199 0.00019
-53.589 0.00030
-52.979 0.00041
-52.368 0.00009
-51.758 0.00016
-51.147 0.00019
-50.537 0.00033
-49.927 0.00021
-49.316 0.00018
-48.706 0.00037
-48.096 0.00020
-47.485 0.00013
-46.875 0.00020
-46.265 0.00007
-45.654 0.00006
-45.044 0.00023
-44.434 0.00007
-43.823 0.00031
-43.213 0.00006
-42.603 0.00027
-41.992 0.00037
-41.382 0.00020
-40.771 0.00013
-40.161 0.00015
-39.551 0.00023
-38.940 0.00014
-38.330 0.00026
-37.720 0.00012
-37.109 0.00025
-36.499 0.00008
-35.889 0.00014
-35.278 0.00019
-34.668 0.00006
-34.058 0.00003
-33.447 0.00053
-32.837 0.00013
-32.227 0.00011
-31.616 0.00004
-31.006 0.00027
-30.396 0.00036
-29.785 0.00008
-29.175 0.00021
-28.564 0.00017
-27.954 0.00004
-27.344 0.00033
-26.733 0.00012
-26.123 0.00011
-25.513 0.00015
-24.902 0.00022
-24.292 0.00034
-23.682 0.00024
-23.071 0.00001
-22.461 0.00033
-21.851 0.00023
-21.240 0.00031
-20.630 0.00029
-20.020 0.00023
-19.409 0.00039
-18.799 0.00029
-18.188 0.00030
-17.578 0.00008
-16.968 0.00021
-16.357 0.00009
-15.747 0.00032
-15.137 0.00028
-14.526 0.00029
-13.916 0.00017
-13.306 0.00007
-12.695 0.00026
-12.085 0.00011
-11.475 0.00024
-10.864 0.00049
-10.254 0.00030
-9.644 0.00022
-9.033 0.00023
-8.423 0.00033
-7.812 0.00017
-7.202 0.00030
-6.592 0.00021
-5.981 0.00060
-5.371 0.00016
-4.761 0.00009
-4.150 0.00025
-3.540 0.00017
-2.930 0.00015
-2.319 0.00048
-1.709 0.00033
-1.099 0.00024
-0.488 0.00003
0.122 0.00047
0.732 0.00028
1.343 0.00060
1.953 0.00060
2.563 0.00028
3.174 0.00060
3.784 0.00043
4.395 0.00039
5.005 0.00063
5.615 0.00010
6.226 0.00007
6.836 0.00016
7.446 0.00019
8.057 0.00062
8.667 0.00029
9.277 0.00032
9.888 0.00033
10.498 0.00023
11.108 0.00028
11.719 0.00007
12.329 0.00012
12.939 0.00029
13.550 0.00021
14.160 0.00008
14.771 0.00036
15.381 0.00044
15.991 0.00039
16.602 0.00018
17.212 0.00039
17.822 0.00013
18.433 0.00011
19.043 0.00029
19.653 0.00034
20.264 0.00019
20.874 0.00016
21.484 0.00011
22.095 0.00008
22.705 0.00051
23.315 0.00013
23.926 0.00028
24.536 0.00039
25.146 0.00009
25.757 0.00020
26.367 0.00021
26.978 0.00019
27.588 0.00015
28.198 0.00029
28.809 0.00040
29.419 0.00071
30.029 0.00009
30.640 0.00012
31.250 0.00037
31.860 0.00002
32.471 0.00009
33.081 0.00053
33.691 0.00014
34.302 0.00024
34.912 0.00019
35.522 0.00025
36.133 0.00033
36.743 0.00022
37.354 0.00006
37.964 0.00037
38.574 0.00005
39.185 0.00021
39.795 0.00040
40.405 0.00018
41.016 0.00042
41.626 0.00026
42.236 0.00017
42.847 0.00028
43.457 0.00033
44.067 0.00019
44.678 0.00006
45.288 0.00032
45.898 0.00038
46.509 0.00020
47.119 0.00024
47.729 0.00006
48.340 0.00044
48.950 0.00047
49.561 0.00009
50.171 0.00010
50.781 0.00017
51.392 0.00017
52.002 0.00037
52.612 0.00027
53.223 0.00049
53.833 0.00018
54.443 0.00060
55.054 0.00032
55.664 0.00030
56.274 0.00005
56.885 0.00012
57.495 0.00035
58.105 0.00039
58.716 0.00011
59.326 0.00004
59.937 0.00023
60.547 0.00022
61.157 0.00016
61.768 0.00018
62.378 0.00019
62.988 0.00038
63.599 0.00014
64.209 0.00010
64.819 0.00033
65.430 0.00030
66.040 0.00035
66.650 0.00030
67.261 0.00019
67.871 0.00047
68.481 0.00017
69.092 0.00019
69.702 0.00010
70.312 0.00015
70.923 0.00031
71.533 0.00014
72.144 0.00011
72.754 0.00016
73.364 0.00008
73.975 0.00013
74.585 0.00023
75.195 0.00019
75.806 0.00026
76.416 0.00007
77.026 0.00016
77.637 0.00015
78.247 0.00008
78.857 0.00040
79.468 0.00007
