-79.834 0.00011
-79.224 0.00020
-78.613 0.00007
-78.003 0.00007
-77.393 0.00009
-76.782 0.00011
-76.172 0.00010
-75.562 0.00019
-74.951 0.00010
-74.341 0.00012
-73.730 0.00001
-73.120 0.00020
-72.510 0.00012
-71.899 0.00014
-71.289 0.00019
-70.679 0.00023
-70.068 0.00015
-69.458 0.00002
-68.848 0.00010
-68.237 0.00006
-67.627 0.00010
-67.017 0.00001
-66.406 0.00006
-65.796 0.00015
-65.186 0.00006
-64.575 0.00011
-63.965 0.00007
-63.354 0.00015
-62.744 0.00017
-62.134 0.00013
-61.523 0.00022
-60.913 0.00005
-60.303 0.00007
-59.692 0.00012
-59.082 0.00013
-58.472 0.00005
-57.861 0.00011
-57.251 0.00018
-56.641 0.00014
-56.030 0.00025
-55.420 0.00017
-54.810 0.00008
-54.199 0.00019
-53.589 0.00008
-52.979 0.00010
-52.368 0.00028
-51.758 0.00023
-51.147 0.00010
-50.537 0.00016
-49.927 0.00013
-49.316 0.00002
-48.706 0.00002
-48.096 0.00009
-47.485 0.00024
-46.875 0.00011
-46.265 0.00012
-45.654 0.00008
-45.044 0.00018
-44.434 0.00012
-43.823 0.00012
-43.213 0.00022
-42.603 0.00010
-41.992 0.00006
-41.382 0.00036
-40.771 0.00016
-40.161 0.00004
-39.551 0.00018
-38.940 0.00009
-38.330 0.00035
-37.720 0.00014
-37.109 0.00010
-36.499 0.00023
-35.889 0.00018
-35.278 0.00006
-34.668 0.00018
-34.058 0.00014
-33.447 0.00010
-32.837 0.00025
-32.227 0.00014
-31.616 0.00012
-31.006 0.00006
-30.396 0.00009
-29.785 0.00021
-29.175 0.00028
-28.564 0.00027
-27.954 0.00025
-27.344 0.00016
-26.733 0.00021
-26.123 0.00016
-25.513 0.00018
-24.902 0.00029
-24.292 0.00013
-23.682 0.00011
-23.071 0.00022
-22.461 0.00014
-21.851 0.00006
-21.240 0.00015
-20.630 0.00012
-20.020 0.00009
-19.409 0.00005
-18.799 0.00011
-18.188 0.00029
-17.578 0.00024
-16.968 0.00013
-16.357 0.00008
-15.747 0.00009
-15.137 0.00014
-14.526 0.00008
-13.916 0.00019
-13.306 0.00009
-12.695 0.00021
-12.085 0.00019
-11.475 0.00025
-10.864 0.00023
-10.254 0.00015
-9.644 0.00027
-9.033 0.00038
-8.423 0.00007
-7.812 0.00034
-7.202 0.00022
-6.592 0.00022
-5.981 0.00008
-5.371 0.00034
-4.761 0.00012
-4.150 0.00015
-3.540 0.00033
-2.930 0.00026
-2.319 0.00043
-1.709 0.00028
-1.099 0.00012
-0.488 0.00041
0.122 0.00028
0.732 0.00049
1.343 0.00040
1.953 0.00045
2.563 0.00071
3.174 0.00083
3.784 0.00056
4.395 0.00033
5.005 0.00026
5.615 0.00032
6.226 0.00019
6.836 0.00023
7.446 0.00011
8.057 0.00003
8.667 0.00015
9.277 0.00023
9.888 0.00018
10.498 0.00050
11.108 0.00008
11.719 0.00011
12.329 0.00013
12.939 0.00032
13.550 0.00007
14.160 0.00035
14.771 0.00013
15.381 0.00032
15.991 0.00028
16.602 0.00016
17.212 0.00019
17.822 0.00008
18.433 0.00015
19.043 0.00012
19.653 0.00010
20.264 0.00018
20.874 0.00018
21.484 0.00013
22.095 0.00012
22.705 0.00012
23.315 0.00023
23.926 0.00028
24.536 0.00013
25.146 0.00007
25.757 0.00014
26.367 0.00014
26.978 0.00023
27.588 0.00007
28.198 0.00041
28.809 0.00014
29.419 0.00022
30.029 0.00026
30.640 0.00014
31.250 0.00016
31.860 0.00016
32.471 0.00011
33.081 0.00017
33.691 0.00020
34.302 0.00008
34.912 0.00033
35.522 0.00020
36.133 0.00025
36.743 0.00006
37.354 0.00011
37.964 0.00009
38.574 0.00041
39.185 0.00005
39.795 0.00023
40.405 0.00013
41.016 0.00009
41.626 0.00021
42.236 0.00016
42.847 0.00029
43.457 0.00038
44.067 0.00026
44.678 0.00014
45.288 0.00028
45.898 0.00013
46.509 0.00009
47.119 0.00003
47.729 0.00024
48.340 0.00001
48.950 0.00004
49.561 0.00027
50.171 0.00011
50.781 0.00009
51.392 0.00018
52.002 0.00032
52.612 0.00007
53.223 0.00024
53.833 0.00029
54.443 0.00020
55.054 0.00019
55.664 0.00011
56.274 0.00011
56.885 0.00041
57.495 0.00011
58.105 0.00018
58.716 0.00008
59.326 0.00022
59.937 0.00010
60.547 0.00019
61.157 0.00009
61.768 0.00019
62.378 0.00030
62.988 0.00015
63.599 0.00008
64.209 0.00005
64.819 0.00016
65.430 0.00013
66.040 0.00020
66.650 0.00024
67.261 0.00013
67.871 0.00011
68.481 0.00013
69.092 0.00015
69.702 0.00006
70.312 0.00024
70.923 0.00006
71.533 0.00011
72.144 0.00009
72.754 0.00013
73.364 0.00017
73.975 0.00018
74.585 0.00004
75.195 0.00010
75.806 0.00011
76.416 0.00004
77.026 0.00012
77.637 0.00005
78.247 0.00017
78.857 0.00009
79.468 0.00016
