-79.834 0.00003
-79.224 0.00002
-78.613 0.00009
-78.003 0.00007
-77.393 0.00004
-76.782 0.00003
-76.172 0.00006
-75.562 0.00007
-74.951 0.00004
-74.341 0.00002
-73.730 0.00011
-73.120 0.00003
-72.510 0.00004
-71.899 0.00008
-71.289 0.00007
-70.679 0.00008
-70.068 0.00005
-69.458 0.00008
-68.848 0.00006
-68.237 0.00011
-67.627 0.00008
-67.017 0.00009
-66.406 0.00008
-65.796 0.00002
-65.186 0.00008
-64.575 0.00006
-63.965 0.00003
-63.354 0.00004
-62.744 0.00015
-62.134 0.00011
-61.523 0.00005
-60.913 0.00013
-60.303 0.00013
-59.692 0.00007
-59.082 0.00009
-58.472 0.00004
-57.861 0.00002
-57.251 0.00018
-56.641 0.00004
-56.030 0.00003
-55.420 0.00008
-54.810 0.00008
-54.199 0.00009
-53.589 0.00009
-52.979 0.00005
-52.368 0.00007
-51.758 0.00002
-51.147 0.00004
-50.537 0.00014
-49.927 0.00004
-49.316 0.00007
-48.706 0.00017
-48.096 0.00025
-47.485 0.00014
-46.875 0.00010
-46.265 0.00008
-45.654 0.00012
-45.044 0.00027
-44.434 0.00024
-43.823 0.00012
-43.213 0.00021
-42.603 0.00011
-41.992 0.00018
-41.382 0.00026
-40.771 0.00030
-40.161 0.00016
-39.551 0.00010
-38.940 0.00016
-38.330 0.00005
-37.720 0.00008
-37.109 0.00022
-36.499 0.00002
-35.889 0.00009
-35.278 0.00005
-34.668 0.00009
-34.058 0.00006
-33.447 0.00012
-32.837 0.00007
-32.227 0.00011
-31.616 0.00001
-31.006 0.00006
-30.396 0.00005
-29.785 0.00010
-29.175 0.00018
-28.564 0.00012
-27.954 0.00009
-27.344 0.00013
-26.733 0.00019
-26.123 0.00009
-25.513 0.00003
-24.902 0.00002
-24.292 0.00017
-23.682 0.00004
-23.071 0.00016
-22.461 0.00006
-21.851 0.00008
-21.240 0.00020
-20.630 0.00012
-20.020 0.00007
-19.409 0.00011
-18.799 0.00006
-18.188 0.00012
-17.578 0.00015
-16.968 0.00022
-16.357 0.00004
-15.747 0.00005
-15.137 0.00013
-14.526 0.00009
-13.916 0.00018
-13.306 0.00009
-12.695 0.00010
-12.085 0.00018
-11.475 0.00012
-10.864 0.00004
-10.254 0.00015
-9.644 0.00007
-9.033 0.00012
-8.423 0.00008
-7.812 0.00017
-7.202 0.00007
-6.592 0.00010
-5.981 0.00015
-5.371 0.00014
-4.761 0.00027
-4.150 0.00025
-3.540 0.00023
-2.930 0.00012
-2.319 0.00019
-1.709 0.00029
-1.099 0.00040
-0.488 0.00016
0.122 0.00027
0.732 0.00046
1.343 0.00047
1.953 0.00047
2.563 0.00072
3.174 0.00054
3.784 0.00035
4.395 0.00033
5.005 0.00021
5.615 0.00006
6.226 0.00012
6.836 0.00016
7.446 0.00008
8.057 0.00035
8.667 0.00016
9.277 0.00017
9.888 0.00021
10.498 0.00013
11.108 0.00008
11.719 0.00007
12.329 0.00020
12.939 0.00013
13.550 0.00010
14.160 0.00005
14.771 0.00006
15.381 0.00011
15.991 0.00014
16.602 0.00019
17.212 0.00003
17.822 0.00019
18.433 0.00011
19.043 0.00026
19.653 0.00019
20.264 0.00011
20.874 0.00010
21.484 0.00009
22.095 0.00011
22.705 0.00014
23.315 0.00021
23.926 0.00014
24.536 0.00008
25.146 0.00008
25.757 0.00010
26.367 0.00016
26.978 0.00002
27.588 0.00005
28.198 0.00012
28.809 0.00014
29.419 0.00017
30.029 0.00005
30.640 0.00022
31.250 0.00010
31.860 0.00009
32.471 0.00016
33.081 0.00019
33.691 0.00018
34.302 0.00023
34.912 0.00011
35.522 0.00020
36.133 0.00028
36.743 0.00018
37.354 0.00005
37.964 0.00009
38.574 0.00009
39.185 0.00016
39.795 0.00007
40.405 0.00001
41.016 0.00014
41.626 0.00008
42.236 0.00010
42.847 0.00008
43.457 0.00006
44.067 0.00014
44.678 0.00007
45.288 0.00018
45.898 0.00017
46.509 0.00008
47.119 0.00002
47.729 0.00027
48.340 0.00013
48.950 0.00013
49.561 0.00009
50.171 0.00010
50.781 0.00013
51.392 0.00011
52.002 0.00021
52.612 0.00012
53.223 0.00014
53.833 0.00001
54.443 0.00006
55.054 0.00018
55.664 0.00016
56.274 0.00006
56.885 0.00022
57.495 0.00010
58.105 0.00017
58.716 0.00006
59.326 0.00016
59.937 0.00013
60.547 0.00008
61.157 0.00006
61.768 0.00007
62.378 0.00006
62.988 0.00013
63.599 0.00002
64.209 0.00012
64.819 0.00018
65.430 0.00007
66.040 0.00011
66.650 0.00008
67.261 0.00007
67.871 0.00019
68.481 0.00008
69.092 0.00019
69.702 0.00011
70.312 0.00016
70.923 0.00020
71.533 0.00008
72.144 0.00012
72.754 0.00003
73.364 0.00011
73.975 0.00010
74.585 0.00009
75.195 0.00008
75.806 0.00006
76.416 0.00012
77.026 0.00011
77.637 0.00012
78.247 0.00008
78.857 0.00017
79.468 0.00007
